,id,income
0,50001,26582.957
1,50002,22579.098
2,50003,31266.527
3,50004,21176.584
4,50005,32406.066
5,50006,32928.484
6,50007,24042.736
7,50008,39225.574
8,50009,26307.49
9,50010,36462.457
10,50011,21568.133
11,50012,21616.045
12,50013,51861.434
13,50014,38266.445
14,50015,68652.27
15,50016,24480.86
16,50017,29130.41
17,50018,36654.32
18,50019,24730.94
19,50020,28023.52
20,50021,21453.576
21,50022,39808.87
22,50023,30131.215
23,50024,29664.893
24,50025,19431.594
25,50026,61640.703
26,50027,30878.234
27,50028,25647.111
28,50029,25370.217
29,50030,24118.799
30,50031,17426.787
31,50032,71590.31
32,50033,22616.709
33,50034,19495.922
34,50035,39915.58
35,50036,27288.17
36,50037,34424.254
37,50038,23792.127
38,50039,30074.775
39,50040,26969.16
40,50041,33679.25
41,50042,26116.5
42,50043,22573.049
43,50044,27270.17
44,50045,31226.15
45,50046,27708.498
46,50047,45663.42
47,50048,24109.49
48,50049,23354.945
49,50050,25630.611
50,50051,29563.912
51,50052,48155.477
52,50053,38488.457
53,50054,42462.39
54,50055,44639.93
55,50056,32101.553
56,50057,29501.764
57,50058,20997.775
58,50059,16608.58
59,50060,38405.65
60,50061,36914.414
61,50062,48490.61
62,50063,27750.31
63,50064,24597.834
64,50065,33559.863
65,50066,25944.758
66,50067,84359.41
67,50068,24552.426
68,50069,22725.72
69,50070,28023.31
70,50071,31478.22
71,50072,20750.297
72,50073,23031.912
73,50074,33034.207
74,50075,30491.828
75,50076,30636.488
76,50077,45360.977
77,50078,41861.965
78,50079,36235.746
79,50080,54620.145
80,50081,29928.172
81,50082,24756.115
82,50083,35029.297
83,50084,23354.945
84,50085,27262.83
85,50086,33587.64
86,50087,19501.95
87,50088,38572.266
88,50089,78880.414
89,50090,19534.246
90,50091,18027.406
91,50092,23592.754
92,50093,25894.123
93,50094,28383.559
94,50095,28353.086
95,50096,28456.914
96,50097,24675.057
97,50098,27446.125
98,50099,22191.861
99,50100,30214.527
100,50101,25382.6
101,50102,40370.414
102,50103,25045.969
103,50104,21922.033
104,50105,30331.686
105,50106,35331.902
106,50107,28148.852
107,50108,49358.363
108,50109,47073.63
109,50110,31797.32
110,50111,52640.824
111,50112,23981.693
112,50113,44722.94
113,50114,28177.66
114,50115,53149.12
115,50116,40210.785
116,50117,24313.13
117,50118,22777.93
118,50119,29854.797
119,50120,34251.457
120,50121,26848.26
121,50122,40797.402
122,50123,43016.496
123,50124,22418.215
124,50125,59873.02
125,50126,34597.12
126,50127,17944.357
127,50128,21347.926
128,50129,32879.727
129,50130,26599.984
130,50131,19370.785
131,50132,22616.709
132,50133,44830.027
133,50134,23763.818
134,50135,25947.219
135,50136,28823.92
136,50137,14892.392
137,50138,26490.424
138,50139,31517.395
139,50140,78901.555
140,50141,24841.627
141,50142,60789.867
142,50143,34440.625
143,50144,25985.332
144,50145,23359.76
145,50146,21043.832
146,50147,51842.195
147,50148,23562.816
148,50149,15664.976
149,50150,40840.94
150,50151,19023.28
151,50152,32818.06
152,50153,40945.1
153,50154,82023.05
154,50155,19032.543
155,50156,39388.273
156,50157,39270.92
157,50158,49268.664
158,50159,29382.613
159,50160,22466.486
160,50161,32646.693
161,50162,40515.883
162,50163,22042.54
163,50164,25569.371
164,50165,70401.96
165,50166,19331.82
166,50167,19519.025
167,50168,22080.701
168,50169,32677.123
169,50170,18221.275
170,50171,41552.45
171,50172,13672.0205
172,50173,36708.59
173,50174,24552.426
174,50175,27083.518
175,50176,27076.555
176,50177,26385.158
177,50178,22303.576
178,50179,31132.062
179,50180,83956.4
180,50181,25694.61
181,50182,34055.46
182,50183,29856.443
183,50184,27844.8
184,50185,30537.38
185,50186,34201.684
186,50187,39104.03
187,50188,45083.0
188,50189,21922.033
189,50190,27973.16
190,50191,45015.066
191,50192,68026.61
192,50193,28699.111
193,50194,18647.902
194,50195,34160.883
195,50196,23020.25
196,50197,23222.145
197,50198,29268.0
198,50199,26569.117
199,50200,23354.945
200,50201,68280.88
201,50202,36846.746
202,50203,34550.33
203,50204,38094.164
204,50205,21922.033
205,50206,17800.785
206,50207,36246.715
207,50208,48930.773
208,50209,24552.426
209,50210,21183.799
210,50211,30769.264
211,50212,21668.883
212,50213,22616.709
213,50214,25384.266
214,50215,57894.03
215,50216,29937.094
216,50217,55898.164
217,50218,25892.006
218,50219,38971.477
219,50220,47551.582
220,50221,23540.008
221,50222,36863.062
222,50223,64635.46
223,50224,23354.945
224,50225,30925.13
225,50226,25142.234
226,50227,69183.44
227,50228,18925.053
228,50229,40936.14
229,50230,35258.11
230,50231,28498.674
231,50232,67110.086
232,50233,24892.465
233,50234,25315.797
234,50235,30022.193
235,50236,30075.967
236,50237,34577.023
237,50238,17766.426
238,50239,21710.715
239,50240,22198.38
240,50241,37514.89
241,50242,25290.66
242,50243,24330.164
243,50244,18685.828
244,50245,33681.17
245,50246,32261.803
246,50247,32116.154
247,50248,28769.723
248,50249,33849.09
249,50250,18946.723
250,50251,43280.8
251,50252,20069.443
252,50253,24426.002
253,50254,24682.852
254,50255,31875.031
255,50256,22293.674
256,50257,86066.375
257,50258,31633.309
258,50259,29341.055
259,50260,23403.58
260,50261,16434.281
261,50262,42630.79
262,50263,23920.693
263,50264,25383.256
264,50265,27579.11
265,50266,23042.846
266,50267,47162.56
267,50268,44274.973
268,50269,30646.97
269,50270,21497.174
270,50271,38385.297
271,50272,42136.246
272,50273,25158.639
273,50274,26653.014
274,50275,23142.947
275,50276,64644.56
276,50277,23651.521
277,50278,22407.422
278,50279,34067.605
279,50280,22193.443
280,50281,28563.143
281,50282,32830.164
282,50283,18405.148
283,50284,17242.482
284,50285,54396.633
285,50286,54630.855
286,50287,19663.285
287,50288,23721.555
288,50289,26300.89
289,50290,30000.984
290,50291,49840.082
291,50292,24060.514
292,50293,87765.48
293,50294,26632.36
294,50295,33039.16
295,50296,19507.426
296,50297,29888.453
297,50298,22205.004
298,50299,34546.195
299,50300,34165.977
300,50301,18082.777
301,50302,20188.195
302,50303,44675.633
303,50304,22579.893
304,50305,29936.72
305,50306,29311.441
306,50307,31262.934
307,50308,21196.355
308,50309,56434.75
309,50310,24066.771
310,50311,29472.295
311,50312,24552.426
312,50313,28593.494
313,50314,33572.7
314,50315,30313.004
315,50316,48054.02
316,50317,24848.836
317,50318,22855.373
318,50319,26785.549
319,50320,27256.016
320,50321,71696.555
321,50322,23702.436
322,50323,22953.91
323,50324,44429.77
324,50325,21400.37
325,50326,18370.262
326,50327,25418.076
327,50328,26274.338
328,50329,39635.004
329,50330,23791.795
330,50331,35390.695
331,50332,36078.14
332,50333,53842.207
333,50334,18925.053
334,50335,69816.59
335,50336,22152.713
336,50337,27096.72
337,50338,43048.09
338,50339,19663.285
339,50340,34480.01
340,50341,19954.41
341,50342,20944.69
342,50343,16602.336
343,50344,23663.23
344,50345,20156.723
345,50346,44456.484
346,50347,29408.275
347,50348,41378.836
348,50349,18925.053
349,50350,39095.613
350,50351,20914.777
351,50352,46997.434
352,50353,35568.68
353,50354,29415.588
354,50355,41636.836
355,50356,52243.566
356,50357,26611.71
357,50358,38446.82
358,50359,93293.234
359,50360,50848.348
360,50361,36796.74
361,50362,22355.754
362,50363,26436.918
363,50364,21987.695
364,50365,28626.504
365,50366,67494.14
366,50367,33380.074
367,50368,26011.555
368,50369,32437.166
369,50370,45667.145
370,50371,15880.269
371,50372,36434.492
372,50373,23592.115
373,50374,32222.316
374,50375,34217.676
375,50376,20064.045
376,50377,62598.51
377,50378,59113.94
378,50379,24194.527
379,50380,43563.55
380,50381,42910.93
381,50382,25457.945
382,50383,27550.79
383,50384,27051.652
384,50385,16801.816
385,50386,34661.27
386,50387,34463.59
387,50388,21183.799
388,50389,32627.0
389,50390,30160.494
390,50391,43808.97
391,50392,25303.799
392,50393,36798.41
393,50394,19946.56
394,50395,21919.756
395,50396,32144.336
396,50397,16777.2
397,50398,25897.0
398,50399,18687.832
399,50400,17316.299
400,50401,35806.438
401,50402,34613.867
402,50403,30500.855
403,50404,21856.672
404,50405,23192.482
405,50406,16333.511
406,50407,23631.66
407,50408,61194.37
408,50409,36527.625
409,50410,72216.17
410,50411,35425.83
411,50412,23519.043
412,50413,36495.71
413,50414,18578.822
414,50415,32931.17
415,50416,28087.045
416,50417,22384.002
417,50418,26509.02
418,50419,38899.188
419,50420,29262.746
420,50421,25690.326
421,50422,25185.66
422,50423,22497.732
423,50424,48684.62
424,50425,25831.879
425,50426,27842.371
426,50427,28047.953
427,50428,21805.74
428,50429,25120.404
429,50430,30552.895
430,50431,17202.564
431,50432,36286.67
432,50433,23479.764
433,50434,42982.992
434,50435,51026.71
435,50436,23870.166
436,50437,23440.486
437,50438,27526.002
438,50439,24832.611
439,50440,43463.793
440,50441,19290.809
441,50442,31696.406
442,50443,42905.152
443,50444,30485.24
444,50445,19722.982
445,50446,31415.44
446,50447,26579.135
447,50448,35581.54
448,50449,26603.715
449,50450,77290.84
450,50451,33582.625
451,50452,44261.125
452,50453,33236.715
453,50454,87569.08
454,50455,48376.3
455,50456,34302.14
456,50457,66344.86
457,50458,18022.605
458,50459,30784.273
459,50460,32812.668
460,50461,27527.441
461,50462,51358.312
462,50463,37562.117
463,50464,24213.805
464,50465,22442.297
465,50466,21327.945
466,50467,34464.473
467,50468,18385.44
468,50469,23117.775
469,50470,35114.57
470,50471,29754.904
471,50472,36024.418
472,50473,15794.046
473,50474,21796.209
474,50475,35677.574
475,50476,19054.648
476,50477,25383.445
477,50478,86635.13
478,50479,60469.266
479,50480,40420.758
480,50481,21161.316
481,50482,22141.824
482,50483,22777.12
483,50484,20968.926
484,50485,90359.06
485,50486,26566.523
486,50487,29848.857
487,50488,25934.184
488,50489,33990.3
489,50490,21969.576
490,50491,43359.918
491,50492,58568.465
492,50493,19542.162
493,50494,38327.188
494,50495,84649.28
495,50496,21268.967
496,50497,17838.432
497,50498,51877.703
498,50499,22962.318
499,50500,22190.492
500,50501,52910.938
501,50502,42352.72
502,50503,33132.25
503,50504,29090.408
504,50505,44084.895
505,50506,47846.188
506,50507,31470.014
507,50508,44265.812
508,50509,33939.34
509,50510,35200.863
510,50511,18090.074
511,50512,28258.99
512,50513,29444.225
513,50514,38837.953
514,50515,45042.527
515,50516,51841.977
516,50517,25399.285
517,50518,30621.6
518,50519,53948.137
519,50520,25558.842
520,50521,25290.66
521,50522,36727.926
522,50523,34949.906
523,50524,33715.848
524,50525,16772.34
525,50526,24552.426
526,50527,39361.33
527,50528,28808.59
528,50529,32265.607
529,50530,18676.14
530,50531,20836.715
531,50532,31509.521
532,50533,24121.885
533,50534,23354.945
534,50535,20676.008
535,50536,34694.39
536,50537,19663.285
537,50538,72326.07
538,50539,58010.598
539,50540,54727.316
540,50541,21924.021
541,50542,25458.133
542,50543,22696.465
543,50544,31334.824
544,50545,29022.969
545,50546,40954.703
546,50547,26346.75
547,50548,17774.021
548,50549,74462.914
549,50550,32968.01
550,50551,23924.197
551,50552,30546.709
552,50553,27405.244
553,50554,34665.81
554,50555,26723.57
555,50556,31570.965
556,50557,16532.281
557,50558,52854.887
558,50559,30304.969
559,50560,39163.13
560,50561,20530.232
561,50562,18342.094
562,50563,21922.033
563,50564,69442.266
564,50565,16339.487
565,50566,51151.74
566,50567,30990.523
567,50568,39744.23
568,50569,25299.227
569,50570,36774.004
570,50571,42204.824
571,50572,19866.916
572,50573,58630.76
573,50574,30245.557
574,50575,24384.053
575,50576,50940.203
576,50577,18960.287
577,50578,37201.902
578,50579,20901.42
579,50580,18743.404
580,50581,23048.852
581,50582,29650.791
582,50583,21905.504
583,50584,25509.762
584,50585,20614.834
585,50586,23140.242
586,50587,36509.457
587,50588,41306.4
588,50589,34622.273
589,50590,36138.875
590,50591,25897.994
591,50592,43202.93
592,50593,53048.98
593,50594,28561.947
594,50595,29436.047
595,50596,40919.87
596,50597,43848.39
597,50598,17226.86
598,50599,35647.168
599,50600,23709.775
600,50601,21415.133
601,50602,70616.73
602,50603,30187.01
603,50604,21998.59
604,50605,16423.178
605,50606,33706.47
606,50607,26547.535
607,50608,64796.82
608,50609,23970.926
609,50610,62109.914
610,50611,86211.28
611,50612,25732.139
612,50613,26646.994
613,50614,24104.72
614,50615,37159.566
615,50616,24625.031
616,50617,29238.562
617,50618,29187.176
618,50619,23044.783
619,50620,19663.285
620,50621,17578.645
621,50622,36090.14
622,50623,69387.66
623,50624,50110.414
624,50625,25290.66
625,50626,28310.451
626,50627,33484.26
627,50628,40222.34
628,50629,23098.89
629,50630,58046.75
630,50631,24938.127
631,50632,45817.113
632,50633,19707.463
633,50634,33347.65
634,50635,32130.465
635,50636,30202.254
636,50637,35196.848
637,50638,49498.7
638,50639,29970.893
639,50640,29235.25
640,50641,48950.13
641,50642,19972.014
642,50643,30094.418
643,50644,46719.23
644,50645,79980.75
645,50646,30107.354
646,50647,39914.25
647,50648,23253.775
648,50649,28475.746
649,50650,40564.05
650,50651,20408.14
651,50652,41769.164
652,50653,17554.596
653,50654,22596.07
654,50655,31396.9
655,50656,22616.709
656,50657,23687.102
657,50658,21397.363
658,50659,29395.537
659,50660,23379.438
660,50661,26665.654
661,50662,27947.879
662,50663,93036.93
663,50664,35754.453
664,50665,20275.342
665,50666,60935.164
666,50667,42566.473
667,50668,25894.123
668,50669,19404.533
669,50670,33957.453
670,50671,25670.047
671,50672,30556.451
672,50673,54474.316
673,50674,19319.514
674,50675,32251.314
675,50676,36951.1
676,50677,17118.834
677,50678,24993.145
678,50679,38656.72
679,50680,19179.861
680,50681,29024.424
681,50682,18305.17
682,50683,45309.57
683,50684,23031.912
684,50685,26723.57
685,50686,19239.004
686,50687,17817.887
687,50688,19943.283
688,50689,45794.246
689,50690,45183.082
690,50691,30775.934
691,50692,26650.062
692,50693,24161.605
693,50694,22514.713
694,50695,22297.615
695,50696,40217.14
696,50697,94636.71
697,50698,16380.122
698,50699,26520.557
699,50700,35973.605
700,50701,18667.639
701,50702,34686.395
702,50703,42719.617
703,50704,45217.074
704,50705,22839.973
705,50706,27684.938
706,50707,26994.535
707,50708,34470.53
708,50709,25985.332
709,50710,37118.004
710,50711,31128.438
711,50712,28729.455
712,50713,23985.168
713,50714,24024.357
714,50715,22995.496
715,50716,31569.494
716,50717,23544.174
717,50718,29543.797
718,50719,17816.021
719,50720,36514.58
720,50721,22580.516
721,50722,43164.586
722,50723,34717.7
723,50724,37255.688
724,50725,33120.504
725,50726,18925.053
726,50727,20967.488
727,50728,23289.396
728,50729,22011.676
729,50730,27299.426
730,50731,25916.629
731,50732,63279.934
732,50733,23499.691
733,50734,27140.084
734,50735,17965.283
735,50736,18925.053
736,50737,31192.299
737,50738,36338.285
738,50739,37346.152
739,50740,39514.03
740,50741,21697.848
741,50742,18811.586
742,50743,32801.81
743,50744,37169.953
744,50745,38792.77
745,50746,43430.234
746,50747,40008.29
747,50748,32181.7
748,50749,27710.83
749,50750,14069.595
750,50751,31722.227
751,50752,84072.42
752,50753,14935.603
753,50754,28462.984
754,50755,26471.066
755,50756,20757.658
756,50757,22363.371
757,50758,59748.332
758,50759,29965.412
759,50760,53551.406
760,50761,30700.709
761,50762,22189.352
762,50763,28288.205
763,50764,30421.33
764,50765,26610.434
765,50766,23502.148
766,50767,35457.496
767,50768,24372.29
768,50769,26276.543
769,50770,21309.418
770,50771,16212.718
771,50772,27598.713
772,50773,42886.836
773,50774,16173.958
774,50775,89216.39
775,50776,32784.812
776,50777,32070.31
777,50778,30653.115
778,50779,25561.666
779,50780,21156.8
780,50781,41722.004
781,50782,19663.285
782,50783,26864.434
783,50784,32511.574
784,50785,17429.861
785,50786,25151.291
786,50787,19261.111
787,50788,21999.049
788,50789,21639.275
789,50790,29289.518
790,50791,27872.348
791,50792,31376.773
792,50793,26058.135
793,50794,37103.633
794,50795,88229.31
795,50796,27984.328
796,50797,29403.346
797,50798,22351.828
798,50799,50190.312
799,50800,83006.336
800,50801,39455.45
801,50802,44513.016
802,50803,33626.656
803,50804,34552.605
804,50805,24910.172
805,50806,52289.07
806,50807,42328.91
807,50808,23309.445
808,50809,27733.297
809,50810,25836.8
810,50811,32030.984
811,50812,51918.48
812,50813,52199.242
813,50814,34941.836
814,50815,25192.32
815,50816,17741.715
816,50817,28183.598
817,50818,25442.771
818,50819,22301.707
819,50820,26155.432
820,50821,28788.309
821,50822,23734.887
822,50823,20040.795
823,50824,80222.29
824,50825,28654.48
825,50826,29356.564
826,50827,28049.182
827,50828,27817.74
828,50829,51418.812
829,50830,26465.457
830,50831,18087.908
831,50832,27322.096
832,50833,42444.445
833,50834,17803.055
834,50835,26914.172
835,50836,24984.14
836,50837,28258.264
837,50838,95722.12
838,50839,29326.262
839,50840,33535.996
840,50841,27163.496
841,50842,32693.143
842,50843,25292.494
843,50844,34114.44
844,50845,68292.88
845,50846,28855.848
846,50847,20162.21
847,50848,26721.916
848,50849,25618.514
849,50850,16739.076
850,50851,68757.04
851,50852,20997.932
852,50853,22616.709
853,50854,38848.977
854,50855,25543.934
855,50856,43385.62
856,50857,21957.863
857,50858,27113.295
858,50859,27295.9
859,50860,26723.57
860,50861,17377.223
861,50862,49965.566
862,50863,19451.37
863,50864,21922.033
864,50865,55094.332
865,50866,49734.47
866,50867,21922.033
867,50868,35907.63
868,50869,26065.9
869,50870,26845.86
870,50871,23599.617
871,50872,24037.363
872,50873,16208.339
873,50874,22991.346
874,50875,26939.27
875,50876,85082.07
876,50877,39495.89
877,50878,33057.45
878,50879,25448.459
879,50880,21869.719
880,50881,29519.154
881,50882,23044.363
882,50883,27351.791
883,50884,20657.625
884,50885,19206.734
885,50886,68818.4
886,50887,57288.15
887,50888,22616.709
888,50889,32077.338
889,50890,28588.496
890,50891,21739.117
891,50892,53069.61
