,id,income
0,50001,28142.701
1,50002,23767.576
2,50003,35985.81
3,50004,22114.283
4,50005,39346.297
5,50006,35878.72
6,50007,21612.377
7,50008,47621.883
8,50009,25737.459
9,50010,45679.63
10,50011,21271.4
11,50012,24748.047
12,50013,58474.43
13,50014,46819.887
14,50015,62363.254
15,50016,26803.383
16,50017,32547.99
17,50018,41957.004
18,50019,26939.02
19,50020,31810.904
20,50021,20301.342
21,50022,43032.79
22,50023,31642.814
23,50024,30570.154
24,50025,21302.643
25,50026,81991.734
26,50027,35127.055
27,50028,28613.729
28,50029,27282.258
29,50030,27928.367
30,50031,20194.402
31,50032,60958.53
32,50033,25585.672
33,50034,18984.945
34,50035,43179.344
35,50036,30393.398
36,50037,39877.938
37,50038,26048.42
38,50039,33427.484
39,50040,24324.066
40,50041,39034.965
41,50042,25968.762
42,50043,19188.83
43,50044,33354.684
44,50045,35191.168
45,50046,31909.676
46,50047,44754.56
47,50048,26336.004
48,50049,26082.555
49,50050,27212.426
50,50051,29799.498
51,50052,54156.883
52,50053,43897.89
53,50054,42447.523
54,50055,51941.336
55,50056,37780.027
56,50057,32781.67
57,50058,22082.635
58,50059,19376.969
59,50060,41184.605
60,50061,46326.45
61,50062,50586.684
62,50063,30743.643
63,50064,26786.922
64,50065,39094.008
65,50066,29497.914
66,50067,78127.5
67,50068,28101.895
68,50069,24347.53
69,50070,27788.74
70,50071,34978.164
71,50072,23657.455
72,50073,25149.676
73,50074,40213.965
74,50075,35079.21
75,50076,31985.32
76,50077,52721.004
77,50078,49947.258
78,50079,41906.562
79,50080,60112.496
80,50081,32607.84
81,50082,25537.28
82,50083,34981.84
83,50084,26082.555
84,50085,32358.629
85,50086,62962.375
86,50087,20107.883
87,50088,41116.945
88,50089,87072.23
89,50090,19006.533
90,50091,21366.637
91,50092,25611.95
92,50093,27838.08
93,50094,31474.84
94,50095,35681.363
95,50096,33214.93
96,50097,22981.186
97,50098,31647.498
98,50099,18603.236
99,50100,34312.492
100,50101,27626.324
101,50102,51943.805
102,50103,26768.082
103,50104,24472.57
104,50105,33597.656
105,50106,38526.4
106,50107,32416.94
107,50108,52211.527
108,50109,55703.39
109,50110,33199.496
110,50111,48579.94
111,50112,25169.117
112,50113,45309.81
113,50114,31220.68
114,50115,55988.258
115,50116,64590.445
116,50117,26680.236
117,50118,23376.596
118,50119,34175.117
119,50120,37093.727
120,50121,30157.85
121,50122,47420.957
122,50123,46793.297
123,50124,22042.037
124,50125,81231.35
125,50126,40010.07
126,50127,20858.275
127,50128,20509.52
128,50129,38258.137
129,50130,28341.371
130,50131,18318.127
131,50132,25585.672
132,50133,50864.336
133,50134,24091.182
134,50135,25228.098
135,50136,33988.84
136,50137,13653.013
137,50138,30133.703
138,50139,36710.797
139,50140,62217.79
140,50141,26776.643
141,50142,60001.09
142,50143,40762.855
143,50144,29711.877
144,50145,26909.35
145,50146,21198.027
146,50147,53145.613
147,50148,27477.865
148,50149,18174.643
149,50150,48097.586
150,50151,16976.658
151,50152,36313.88
152,50153,42351.89
153,50154,94731.09
154,50155,20075.492
155,50156,44847.004
156,50157,42816.77
157,50158,57075.6
158,50159,31879.928
159,50160,23015.826
160,50161,35608.887
161,50162,45998.184
162,50163,19685.549
163,50164,24985.1
164,50165,79733.98
165,50166,19767.475
166,50167,19432.09
167,50168,22539.57
168,50169,38653.99
169,50170,19291.092
170,50171,49628.88
171,50172,14896.165
172,50173,37534.324
173,50174,28101.895
174,50175,27079.373
175,50176,29514.352
176,50177,28471.445
177,50178,24466.438
178,50179,38568.402
179,50180,88669.51
180,50181,30894.53
181,50182,40720.152
182,50183,37606.176
183,50184,29507.959
184,50185,33792.45
185,50186,37087.453
186,50187,43573.953
187,50188,52285.43
188,50189,24472.57
189,50190,29723.922
190,50191,42425.88
191,50192,57779.805
192,50193,31592.15
193,50194,17248.457
194,50195,42938.793
195,50196,24614.896
196,50197,25440.732
197,50198,30502.443
198,50199,27943.203
199,50200,26082.555
200,50201,79100.36
201,50202,43584.008
202,50203,37561.504
203,50204,38094.26
204,50205,24472.57
205,50206,19320.756
206,50207,38020.492
207,50208,62050.45
208,50209,28101.895
209,50210,23975.69
210,50211,33133.797
211,50212,23281.707
212,50213,25585.672
213,50214,24945.588
214,50215,70316.47
215,50216,33831.83
216,50217,56210.535
217,50218,28572.383
218,50219,36873.45
219,50220,48353.2
220,50221,25365.453
221,50222,40812.527
222,50223,71489.16
223,50224,26082.555
224,50225,34615.54
225,50226,26994.104
226,50227,75895.016
227,50228,20526.59
228,50229,45714.562
229,50230,42364.2
230,50231,34957.336
231,50232,64063.168
232,50233,28428.316
233,50234,27717.953
234,50235,30537.883
235,50236,34937.812
236,50237,35554.473
237,50238,18945.623
238,50239,16818.852
239,50240,25121.406
240,50241,38186.344
241,50242,28598.775
242,50243,25558.104
243,50244,19708.557
244,50245,33232.52
245,50246,37590.332
246,50247,35111.8
247,50248,31457.746
248,50249,36030.715
249,50250,13573.06
250,50251,49291.758
251,50252,21821.426
252,50253,29923.396
253,50254,25820.436
254,50255,40000.195
255,50256,24652.795
256,50257,80231.695
257,50258,35851.07
258,50259,30673.84
259,50260,24100.016
260,50261,7109.4194
261,50262,48045.246
262,50263,27641.748
263,50264,28377.94
264,50265,24968.922
265,50266,24310.574
266,50267,50950.906
267,50268,47239.223
268,50269,37099.973
269,50270,23826.762
270,50271,45851.266
271,50272,46635.11
272,50273,25810.707
273,50274,27841.834
274,50275,25420.014
275,50276,72264.12
276,50277,26309.322
277,50278,22447.418
278,50279,36161.145
279,50280,21778.557
280,50281,29845.98
281,50282,38796.656
282,50283,20166.148
283,50284,15582.7
284,50285,48151.344
285,50286,66183.71
286,50287,21023.469
287,50288,20466.688
288,50289,28109.777
289,50290,32461.166
290,50291,51664.418
291,50292,23249.096
292,50293,79585.63
293,50294,28334.96
294,50295,35274.203
295,50296,21140.842
296,50297,32505.514
297,50298,21759.605
298,50299,39841.406
299,50300,37331.26
300,50301,17866.408
301,50302,21571.68
302,50303,35906.703
303,50304,23421.02
304,50305,32692.906
305,50306,32787.87
306,50307,36748.09
307,50308,22628.912
308,50309,68360.586
309,50310,27230.098
310,50311,31454.467
311,50312,28101.895
312,50313,34417.1
313,50314,33605.07
314,50315,33849.33
315,50316,48050.2
316,50317,31665.479
317,50318,22458.402
318,50319,29420.605
319,50320,27721.723
320,50321,81541.164
321,50322,26129.69
322,50323,23424.121
323,50324,46676.477
324,50325,18003.834
325,50326,13107.79
326,50327,29300.547
327,50328,28180.36
328,50329,43349.91
329,50330,26253.02
330,50331,41441.69
331,50332,40591.758
332,50333,51889.066
333,50334,20526.59
334,50335,72209.91
335,50336,26867.27
336,50337,32069.305
337,50338,40313.54
338,50339,21023.469
339,50340,37686.535
340,50341,24632.033
341,50342,22068.48
342,50343,16300.784
343,50344,24928.086
344,50345,21087.209
345,50346,47102.08
346,50347,30900.283
347,50348,45228.887
348,50349,20526.59
349,50350,42435.92
350,50351,19218.898
351,50352,50976.12
352,50353,40896.73
353,50354,32759.285
354,50355,44631.406
355,50356,66554.984
356,50357,28303.135
357,50358,41155.07
358,50359,101028.875
359,50360,56535.707
360,50361,39158.22
361,50362,24047.39
362,50363,29841.596
363,50364,23415.615
364,50365,31359.69
365,50366,90573.91
366,50367,39473.047
367,50368,30673.611
368,50369,35531.293
369,50370,62771.656
370,50371,16838.992
371,50372,41688.73
372,50373,25654.637
373,50374,36044.18
374,50375,37984.164
375,50376,20615.445
376,50377,77876.02
377,50378,53153.875
378,50379,27782.703
379,50380,52857.84
380,50381,45650.8
381,50382,29985.41
382,50383,32532.611
383,50384,28786.855
384,50385,14995.993
385,50386,41227.562
386,50387,40830.094
387,50388,23975.69
388,50389,33523.934
389,50390,27682.816
390,50391,45692.367
391,50392,27432.182
392,50393,39306.84
393,50394,19959.592
394,50395,20340.977
395,50396,34093.44
396,50397,15966.052
397,50398,28619.639
398,50399,19148.215
399,50400,25249.94
400,50401,36314.406
401,50402,36731.23
402,50403,37167.023
403,50404,23710.83
404,50405,24774.78
405,50406,17335.637
406,50407,24170.053
407,50408,64526.1
408,50409,37215.62
409,50410,80302.27
410,50411,40065.61
411,50412,24630.496
412,50413,38957.17
413,50414,19095.453
414,50415,39107.605
415,50416,27620.086
416,50417,21880.934
417,50418,29993.584
418,50419,42351.445
419,50420,31964.285
420,50421,29290.084
421,50422,26803.283
422,50423,23656.465
423,50424,60342.535
424,50425,28343.557
425,50426,28990.344
426,50427,30056.734
427,50428,22915.447
428,50429,28297.86
429,50430,33065.98
430,50431,16115.913
431,50432,40653.906
432,50433,21922.17
433,50434,53131.977
434,50435,62297.133
435,50436,26190.738
436,50437,25517.174
437,50438,29678.809
438,50439,32000.934
439,50440,47097.78
440,50441,15663.509
441,50442,36368.176
442,50443,50522.97
443,50444,36805.81
444,50445,21116.992
445,50446,36008.617
446,50447,30283.203
447,50448,40501.258
448,50449,27304.363
449,50450,85064.0
450,50451,39053.76
451,50452,47044.496
452,50453,35174.906
453,50454,97774.54
454,50455,50446.812
455,50456,39902.605
456,50457,77541.305
457,50458,19230.453
458,50459,34318.598
459,50460,36434.58
460,50461,28926.639
461,50462,57206.33
