,id,income
0,50001,27900.135
1,50002,24190.855
2,50003,31412.363
3,50004,23036.78
4,50005,32738.395
5,50006,33313.75
6,50007,25374.14
7,50008,39412.977
8,50009,28057.537
9,50010,37628.695
10,50011,22654.096
11,50012,22788.71
12,50013,51212.7
13,50014,37826.508
14,50015,66493.836
15,50016,25154.988
16,50017,30036.61
17,50018,38747.746
18,50019,26816.73
19,50020,29039.969
20,50021,23157.074
21,50022,40546.98
22,50023,29798.877
23,50024,30795.96
24,50025,20876.86
25,50026,59377.24
26,50027,31022.258
27,50028,26824.55
28,50029,26433.797
29,50030,25884.725
30,50031,20435.781
31,50032,70187.375
32,50033,24043.156
33,50034,21257.701
34,50035,43770.4
35,50036,29923.98
36,50037,34023.562
37,50038,24852.664
38,50039,30571.205
39,50040,28511.508
40,50041,34881.74
41,50042,29526.002
42,50043,23591.236
43,50044,28541.887
44,50045,32315.982
45,50046,28850.104
46,50047,45378.15
47,50048,23976.045
48,50049,24109.568
49,50050,27510.824
50,50051,30192.477
51,50052,48837.953
52,50053,38709.926
53,50054,42833.73
54,50055,44692.62
55,50056,32579.436
56,50057,30596.225
57,50058,22106.209
58,50059,19443.863
59,50060,37534.05
60,50061,37003.477
61,50062,47176.375
62,50063,28656.742
63,50064,26197.01
64,50065,35074.41
65,50066,26607.963
66,50067,81773.016
67,50068,26358.39
68,50069,23091.951
69,50070,30834.783
70,50071,32146.648
71,50072,22661.51
72,50073,24157.836
73,50074,33879.594
74,50075,30423.006
75,50076,31421.527
76,50077,45960.062
77,50078,44393.754
78,50079,36159.46
79,50080,52639.965
80,50081,30979.83
81,50082,25062.7
82,50083,34503.55
83,50084,24109.568
84,50085,28675.457
85,50086,37814.387
86,50087,21568.703
87,50088,39039.27
88,50089,73626.37
89,50090,21298.223
90,50091,20974.326
91,50092,26790.248
92,50093,27273.736
93,50094,30817.924
94,50095,27808.283
95,50096,29477.81
96,50097,24468.336
97,50098,28486.834
98,50099,23271.951
99,50100,31123.44
100,50101,26258.01
101,50102,42020.11
102,50103,26038.55
103,50104,23632.182
104,50105,31821.904
105,50106,34834.016
106,50107,29394.672
107,50108,49971.367
108,50109,45501.027
109,50110,34229.363
110,50111,51123.008
111,50112,25964.848
112,50113,44931.645
113,50114,29411.934
114,50115,52375.43
115,50116,42558.312
116,50117,26340.1
117,50118,24694.738
118,50119,30508.639
119,50120,35576.71
120,50121,27069.879
121,50122,40692.04
122,50123,49058.965
